time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y	integral_x	integral_y
1166275011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166288001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166301011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166314001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166327011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166340001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166353011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166366001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166379011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166392001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166405011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166418001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166431011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166444001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166457011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166470001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166483011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166496001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166509011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166522001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166535011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166548001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166561011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166574001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166587011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166600001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166613011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166626001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166639011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166652001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166665011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166678001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166691011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166704001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166717011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166730001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166743011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166756001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166769011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166782001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166795011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166808001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166821011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166834001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166847011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166860001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166873011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166886001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166899011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166912001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166925011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166938001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166951011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166964001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166977011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1166990001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167003011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167016001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167029011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167042001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167055011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167068001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167081011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167094001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167107011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167120001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167133011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167146001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167159011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167172001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167185011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167198001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167211011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167224001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167237011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167250001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167263011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167276001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167289011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167302001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167315011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167328001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167341011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167354001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167367011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167380001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167393011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167406001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167419011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167432001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167445011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167458001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167471011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167484001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167497011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167510001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167523011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167536001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167549011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167562001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167575011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167588001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167601011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167614001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167627011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167640001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167653011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167666001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167679011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167692001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167705011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167718001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167731011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167744001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167757011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167770001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167783011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167796001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167809011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167822001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167835011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167848001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167861011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167874001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167887011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167900001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167913011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167926001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167939011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167952001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167965011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167978001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1167991011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168004001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168017011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168030001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168043011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168056001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168069011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168082001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168095011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168108001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168121011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168134001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168147011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168160001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168173011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168186001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168199011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168212001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168225011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168238001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168251011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
1168264001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	1120	-345	0.0000	0.0000
