time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y	integral_x	integral_y
555384011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555396004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555409014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555421008	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555434017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555447007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555459012	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555471006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555484015	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555496009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555509018	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555522008	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555534014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555546007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555559016	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555571010	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555584001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555596006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555608000	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555621009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555633003	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555646012	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555658006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555671015	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555684005	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555696011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555708004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555721013	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555734003	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555746009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555758002	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555771011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555784001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555796007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555808000	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555821010	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555833004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555846013	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555859003	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555871008	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555883002	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555896011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555909001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555921006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555933000	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555946009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555959017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555972007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555984013	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
555996006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556009015	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556022005	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556034011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556046004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556059013	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556072003	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556084009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556096002	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556109011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556122001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556134007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556146000	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556159009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556172018	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556185008	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556197014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556209007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556222016	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556235006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556247012	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556259005	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556272014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556285004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556297010	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556309003	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556322012	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556334006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556347015	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556360005	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556372011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556384004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556397013	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556410003	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556422009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556434002	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556447011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556460001	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556472007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556484000	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556497009	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556510018	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556523008	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556535014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556547007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556560016	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556573006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556585012	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556597005	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556610014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556623004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556635010	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556647003	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556660012	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556672006	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556685015	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556698005	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556710011	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556722004	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
556735013	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	617	-373	0.0000	0.0000
