time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y	integral_x	integral_y
1067624014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067637014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067650014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067663014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067676014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067689014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067702014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067715014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067728014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067741014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067754014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067767014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067780014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067793014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067806014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067819014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067832014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067845014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067858014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067871014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067884014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067897014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067910014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067923014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067936014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067949014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067962014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067975014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1067988014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068001014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068014014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068027014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068040014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068053014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068066014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068079014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068092014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068105014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068118014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068131014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068144014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068157014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068170014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068183014	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068196010	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068209017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068222007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068235017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068248007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068261017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068274007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068287017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068300007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068313017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068326007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068339017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068352007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068365017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068378007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068391017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068404007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068417017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068430007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068443017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068456007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068469017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068482007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068495017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068508007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068521017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068534007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068547017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068560007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068573017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068586007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068599017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068612007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068625017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068638007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068651017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068664007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068677017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068690007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068703017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068716007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068729017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068742007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068755017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068768007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068781017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068794007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068807017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068820007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068833017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068846007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068859017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068872007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068885017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068898007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068911017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068924007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068937017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068950007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068963017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068976007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1068989017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069002007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069015017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069028007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069041017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069054007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069067017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069080007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069093017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069106007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069119017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069132007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069145017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069158007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069171017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069184007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069197017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069210007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069223017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069236007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069249017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069262007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069275017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069288007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069301017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069314007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069327017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069340007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069353017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069366007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069379017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069392007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069405017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069418007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069431017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069444007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069457017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069470007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069483017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069496007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069509017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069522007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069535017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069548007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069561017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069574007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069587017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069600007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069613017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069626007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069639017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069652007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069665017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069678007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069691017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069704007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069717017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069730007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069743017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069756007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069769017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069782007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069795017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069808007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069821017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069834007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069847017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069860007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069873017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069886007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069899017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069912007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069925017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069938007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069951017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069964007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069977017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1069990007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070003017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070016007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070029017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070042007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070055017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070068007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070081017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070094007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070107017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070120007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070133017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070146007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070159017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070172007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070185017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070198007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070211017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070224007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070237017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070250007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070263017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070276007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070289017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070302007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070315017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070328007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070341017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070354007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070367017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070380007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070393017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070406007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070419017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070432007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070445017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070458007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070471017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070484007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070497017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070510007	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
1070523017	-1.0000	-1.0000	0.0000	0.0000	0.0000	0.0000	310	-1459	0.0000	0.0000
