time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y	integral_x	integral_y
46466008	323.6860	623.5590	-571.2811	300.1464	-571.2811	300.1464	1546	-158	-96.8102	62.9433
46480009	323.6860	623.5590	-571.2811	300.1464	-571.2811	300.1464	1538	-154	-96.8102	62.9433
46494015	323.6860	623.5590	-571.2811	300.1464	-571.2811	300.1464	1530	-149	-96.8102	62.9433
46508001	323.6860	623.5590	-571.2811	300.1464	-571.2811	300.1464	1523	-145	-96.8102	62.9433
46522009	323.6860	623.5590	-571.2811	300.1464	-571.2811	300.1464	1515	-141	-96.8102	62.9433
46536013	323.6860	623.5590	-571.2811	300.1464	-571.2811	300.1464	1507	-137	-96.8102	62.9433
46550000	323.6860	623.5590	-571.2811	300.1464	-571.2811	300.1464	1499	-133	-96.8102	62.9433
46564014	330.4900	604.8710	-569.7347	288.5796	-569.7347	288.5796	1491	-128	-105.4697	68.1958
46578003	330.4900	604.8710	-569.7347	288.5796	-569.7347	288.5796	1483	-124	-105.4697	68.1958
46592010	330.4900	604.8710	-569.7347	288.5796	-569.7347	288.5796	1475	-120	-105.4697	68.1958
46606015	330.4900	604.8710	-569.7347	288.5796	-569.7347	288.5796	1467	-116	-105.4697	68.1958
46620001	330.4900	604.8710	-569.7347	288.5796	-569.7347	288.5796	1459	-112	-105.4697	68.1958
46634008	330.4900	604.8710	-569.7347	288.5796	-569.7347	288.5796	1451	-108	-105.4697	68.1958
46648002	341.4470	587.1040	-560.8233	276.9773	-560.8233	276.9773	1443	-104	-112.9938	72.5837
46662010	341.4470	587.1040	-560.8233	276.9773	-560.8233	276.9773	1435	-100	-112.9938	72.5837
46676015	341.4470	587.1040	-560.8233	276.9773	-560.8233	276.9773	1427	-97	-112.9938	72.5837
46690001	341.4470	587.1040	-560.8233	276.9773	-560.8233	276.9773	1419	-93	-112.9938	72.5837
46704008	341.4470	587.1040	-560.8233	276.9773	-560.8233	276.9773	1411	-89	-112.9938	72.5837
46718988	355.5700	568.3340	-546.4050	263.8839	-560.8233	276.9773	1404	-85	-119.7600	76.3833
46733009	355.5700	568.3340	-546.4050	263.8839	-546.4050	263.8839	1395	-81	-119.7600	76.3833
46747012	355.5700	568.3340	-546.4050	263.8839	-546.4050	263.8839	1388	-77	-119.7600	76.3833
46761017	355.5700	568.3340	-546.4050	263.8839	-546.4050	263.8839	1380	-74	-119.7600	76.3833
46775004	355.5700	568.3340	-546.4050	263.8839	-546.4050	263.8839	1372	-70	-119.7600	76.3833
46789010	355.5700	568.3340	-546.4050	263.8839	-546.4050	263.8839	1365	-66	-119.7600	76.3833
46803016	355.5700	568.3340	-546.4050	263.8839	-546.4050	263.8839	1357	-62	-119.7600	76.3833
46817010	364.1030	558.9180	-541.0310	259.5140	-541.0310	259.5140	1349	-59	-127.1855	80.4878
46831018	364.1030	558.9180	-541.0310	259.5140	-541.0310	259.5140	1342	-55	-127.1855	80.4878
46845004	364.1030	558.9180	-541.0310	259.5140	-541.0310	259.5140	1334	-52	-127.1855	80.4878
46859011	364.1030	558.9180	-541.0310	259.5140	-541.0310	259.5140	1327	-48	-127.1855	80.4878
46873017	364.1030	558.9180	-541.0310	259.5140	-541.0310	259.5140	1319	-44	-127.1855	80.4878
46887003	364.1030	558.9180	-541.0310	259.5140	-541.0310	259.5140	1312	-41	-127.1855	80.4878
46901002	379.1920	543.3210	-525.3357	249.2156	-525.3357	249.2156	1304	-37	-134.1237	84.2267
46915006	379.1920	543.3210	-525.3357	249.2156	-525.3357	249.2156	1297	-34	-134.1237	84.2267
46929012	379.1920	543.3210	-525.3357	249.2156	-525.3357	249.2156	1289	-30	-134.1237	84.2267
46943017	379.1920	543.3210	-525.3357	249.2156	-525.3357	249.2156	1282	-27	-134.1237	84.2267
46957004	379.1920	543.3210	-525.3357	249.2156	-525.3357	249.2156	1275	-23	-134.1237	84.2267
46971011	379.1920	543.3210	-525.3357	249.2156	-525.3357	249.2156	1267	-20	-134.1237	84.2267
46985007	394.7120	529.9980	-508.2457	240.5139	-508.2457	240.5139	1260	-16	-140.3137	87.5157
46999012	394.7120	529.9980	-508.2457	240.5139	-508.2457	240.5139	1253	-13	-140.3137	87.5157
47013018	394.7120	529.9980	-508.2457	240.5139	-508.2457	240.5139	1246	-9	-140.3137	87.5157
47027000	394.7120	529.9980	-508.2457	240.5139	-508.2457	240.5139	1239	-6	-140.3137	87.5157
47041017	394.7120	529.9980	-508.2457	240.5139	-508.2457	240.5139	1232	-3	-140.3137	87.5157
47055005	394.7120	529.9980	-508.2457	240.5139	-508.2457	240.5139	1224	0	-140.3137	87.5157
47069016	403.8290	520.9880	-500.5077	235.5079	-500.5077	235.5079	1217	3	-146.2512	90.6187
47083011	403.8290	520.9880	-500.5077	235.5079	-500.5077	235.5079	1210	6	-146.2512	90.6187
47097010	403.8290	520.9880	-500.5077	235.5079	-500.5077	235.5079	1203	10	-146.2512	90.6187
47111007	403.8290	520.9880	-500.5077	235.5079	-500.5077	235.5079	1196	13	-146.2512	90.6187
47125003	403.8290	520.9880	-500.5077	235.5079	-500.5077	235.5079	1189	16	-146.2512	90.6187
47139000	403.8290	520.9880	-500.5077	235.5079	-500.5077	235.5079	1182	20	-146.2512	90.6187
47153014	418.0640	506.5070	-484.7462	225.3046	-484.7462	225.3046	1175	23	-151.8421	93.4483
47167011	418.0640	506.5070	-484.7462	225.3046	-484.7462	225.3046	1169	26	-151.8421	93.4483
47181007	418.0640	506.5070	-484.7462	225.3046	-484.7462	225.3046	1162	29	-151.8421	93.4483
47195004	418.0640	506.5070	-484.7462	225.3046	-484.7462	225.3046	1155	32	-151.8421	93.4483
47209001	418.0640	506.5070	-484.7462	225.3046	-484.7462	225.3046	1148	35	-151.8421	93.4483
47223016	418.0640	506.5070	-484.7462	225.3046	-484.7462	225.3046	1141	39	-151.8421	93.4483
47237001	426.9050	497.9120	-476.5512	220.0829	-476.5512	220.0829	1135	42	-156.9087	95.9622
47251000	426.9050	497.9120	-476.5512	220.0829	-476.5512	220.0829	1128	45	-156.9087	95.9622
47265015	426.9050	497.9120	-476.5512	220.0829	-476.5512	220.0829	1121	48	-156.9087	95.9622
47279003	426.9050	497.9120	-476.5512	220.0829	-476.5512	220.0829	1115	51	-156.9087	95.9622
47293017	426.9050	497.9120	-476.5512	220.0829	-476.5512	220.0829	1108	54	-156.9087	95.9622
47308142	438.6360	486.2590	-463.7648	211.9075	-476.5512	220.0829	1101	57	-161.7188	98.2745
47322013	438.6360	486.2590	-463.7648	211.9075	-463.7648	211.9075	1094	60	-161.7188	98.2745
47336011	438.6360	486.2590	-463.7648	211.9075	-463.7648	211.9075	1088	63	-161.7188	98.2745
47350008	438.6360	486.2590	-463.7648	211.9075	-463.7648	211.9075	1081	66	-161.7188	98.2745
47364004	438.6360	486.2590	-463.7648	211.9075	-463.7648	211.9075	1075	69	-161.7188	98.2745
47378001	438.6360	486.2590	-463.7648	211.9075	-463.7648	211.9075	1068	72	-161.7188	98.2745
47392016	438.6360	486.2590	-463.7648	211.9075	-463.7648	211.9075	1062	75	-161.7188	98.2745
47406001	450.3230	474.8760	-451.5888	204.1491	-451.5888	204.1491	1055	78	-167.0733	100.7607
47420004	450.3230	474.8760	-451.5888	204.1491	-451.5888	204.1491	1049	81	-167.0733	100.7607
47434009	450.3230	474.8760	-451.5888	204.1491	-451.5888	204.1491	1043	84	-167.0733	100.7607
47448015	450.3230	474.8760	-451.5888	204.1491	-451.5888	204.1491	1036	87	-167.0733	100.7607
47462001	450.3230	474.8760	-451.5888	204.1491	-451.5888	204.1491	1030	89	-167.0733	100.7607
47476008	450.3230	474.8760	-451.5888	204.1491	-451.5888	204.1491	1024	92	-167.0733	100.7607
47490004	457.7290	468.5620	-445.0803	200.5672	-445.0803	200.5672	1018	95	-171.6738	102.8614
47504010	457.7290	468.5620	-445.0803	200.5672	-445.0803	200.5672	1011	98	-171.6738	102.8614
47518015	457.7290	468.5620	-445.0803	200.5672	-445.0803	200.5672	1005	101	-171.6738	102.8614
47532003	457.7290	468.5620	-445.0803	200.5672	-445.0803	200.5672	999	104	-171.6738	102.8614
47546009	457.7290	468.5620	-445.0803	200.5672	-445.0803	200.5672	993	106	-171.6738	102.8614
47560015	457.7290	468.5620	-445.0803	200.5672	-445.0803	200.5672	986	109	-171.6738	102.8614
47574005	468.5870	457.7090	-433.1122	192.6870	-433.1122	192.6870	980	112	-175.9927	104.7488
47588007	468.5870	457.7090	-433.1122	192.6870	-433.1122	192.6870	974	115	-175.9927	104.7488
47602012	468.5870	457.7090	-433.1122	192.6870	-433.1122	192.6870	968	117	-175.9927	104.7488
47616018	468.5870	457.7090	-433.1122	192.6870	-433.1122	192.6870	962	120	-175.9927	104.7488
47630004	468.5870	457.7090	-433.1122	192.6870	-433.1122	192.6870	956	123	-175.9927	104.7488
47644011	468.5870	457.7090	-433.1122	192.6870	-433.1122	192.6870	950	125	-175.9927	104.7488
47658017	475.1970	450.5190	-427.3594	187.9686	-427.3594	187.9686	944	128	-180.1549	106.5015
47672003	475.1970	450.5190	-427.3594	187.9686	-427.3594	187.9686	938	131	-180.1549	106.5015
47686010	475.1970	450.5190	-427.3594	187.9686	-427.3594	187.9686	932	133	-180.1549	106.5015
47700015	475.1970	450.5190	-427.3594	187.9686	-427.3594	187.9686	926	136	-180.1549	106.5015
47714002	475.1970	450.5190	-427.3594	187.9686	-427.3594	187.9686	920	139	-180.1549	106.5015
47728009	475.1970	450.5190	-427.3594	187.9686	-427.3594	187.9686	914	141	-180.1549	106.5015
47742009	484.5950	438.5100	-417.1846	178.6797	-417.1846	178.6797	908	144	-184.0771	108.0207
47756010	484.5950	438.5100	-417.1846	178.6797	-417.1846	178.6797	902	146	-184.0771	108.0207
47770016	484.5950	438.5100	-417.1846	178.6797	-417.1846	178.6797	896	149	-184.0771	108.0207
47784002	484.5950	438.5100	-417.1846	178.6797	-417.1846	178.6797	890	151	-184.0771	108.0207
47798009	484.5950	438.5100	-417.1846	178.6797	-417.1846	178.6797	885	154	-184.0771	108.0207
47812015	484.5950	438.5100	-417.1846	178.6797	-417.1846	178.6797	879	156	-184.0771	108.0207
47826006	490.3850	431.3410	-412.3736	173.6438	-412.3736	173.6438	873	159	-187.9511	109.4369
47840008	490.3850	431.3410	-412.3736	173.6438	-412.3736	173.6438	867	161	-187.9511	109.4369
47854013	490.3850	431.3410	-412.3736	173.6438	-412.3736	173.6438	861	164	-187.9511	109.4369
47868018	490.3850	431.3410	-412.3736	173.6438	-412.3736	173.6438	856	166	-187.9511	109.4369
47882005	490.3850	431.3410	-412.3736	173.6438	-412.3736	173.6438	850	169	-187.9511	109.4369
47896012	490.3850	431.3410	-412.3736	173.6438	-412.3736	173.6438	844	171	-187.9511	109.4369
47910014	494.9460	421.2360	-409.2101	165.7397	-409.2101	167.1670	838	173	-191.6291	110.6273
47924014	494.9460	421.2360	-409.2101	165.7397	-409.2101	165.7397	833	176	-191.6291	110.6273
47938000	494.9460	421.2360	-409.2101	165.7397	-409.2101	165.7397	827	178	-191.6291	110.6273
47952007	494.9460	421.2360	-409.2101	165.7397	-409.2101	165.7397	821	180	-191.6291	110.6273
47966013	494.9460	421.2360	-409.2101	165.7397	-409.2101	165.7397	815	183	-191.6291	110.6273
47980018	494.9460	421.2360	-409.2101	165.7397	-409.2101	165.7397	810	185	-191.6291	110.6273
47994740	497.2190	414.9820	-409.4512	161.1888	-409.2101	165.7397	804	187	-195.2796	111.7050
48009009	497.2190	414.9820	-409.4512	161.1888	-409.4512	161.1888	798	190	-195.2796	111.7050
48023013	497.2190	414.9820	-409.4512	161.1888	-409.4512	161.1888	792	192	-195.2796	111.7050
48037000	497.2190	414.9820	-409.4512	161.1888	-409.4512	161.1888	786	194	-195.2796	111.7050
48051006	497.2190	414.9820	-409.4512	161.1888	-409.4512	161.1888	781	197	-195.2796	111.7050
48065012	497.2190	414.9820	-409.4512	161.1888	-409.4512	161.1888	775	199	-195.2796	111.7050
48079006	501.2230	404.1370	-406.9525	152.2835	-409.2079	160.9584	769	201	-198.7870	112.5602
48093013	501.2230	404.1370	-406.9525	152.2835	-406.9525	152.2835	763	203	-198.7870	112.5602
48107000	501.2230	404.1370	-406.9525	152.2835	-406.9525	152.2835	758	205	-198.7870	112.5602
48121007	501.2230	404.1370	-406.9525	152.2835	-406.9525	152.2835	752	207	-198.7870	112.5602
48135013	501.2230	404.1370	-406.9525	152.2835	-406.9525	152.2835	746	210	-198.7870	112.5602
48149018	501.2230	404.1370	-406.9525	152.2835	-406.9525	152.2835	741	212	-198.7870	112.5602
48164272	503.5990	396.9440	-406.8782	146.5345	-406.9525	152.2835	735	214	-202.2767	113.2849
48178014	503.5990	396.9440	-406.8782	146.5345	-406.8782	146.5345	729	216	-202.2767	113.2849
48192002	503.5990	396.9440	-406.8782	146.5345	-406.8782	146.5345	723	218	-202.2767	113.2849
48206008	503.5990	396.9440	-406.8782	146.5345	-406.8782	146.5345	717	220	-202.2767	113.2849
48220015	503.5990	396.9440	-406.8782	146.5345	-406.8782	146.5345	712	222	-202.2767	113.2849
48234002	503.5990	396.9440	-406.8782	146.5345	-406.8782	146.5345	706	224	-202.2767	113.2849
48248015	506.3260	386.2260	-406.0989	137.3863	-406.0989	137.3863	700	226	-205.5879	113.7829
48262002	506.3260	386.2260	-406.0989	137.3863	-406.0989	137.3863	695	228	-205.5879	113.7829
48276002	506.3260	386.2260	-406.0989	137.3863	-406.0989	137.3863	689	230	-205.5879	113.7829
48290007	506.3260	386.2260	-406.0989	137.3863	-406.0989	137.3863	683	232	-205.5879	113.7829
48304012	506.3260	386.2260	-406.0989	137.3863	-406.0989	137.3863	678	234	-205.5879	113.7829
48318018	506.3260	386.2260	-406.0989	137.3863	-406.0989	137.3863	672	236	-205.5879	113.7829
48332016	508.4410	375.7390	-406.1609	128.2447	-406.1609	128.2447	666	238	-208.8224	114.0796
48346001	508.4410	375.7390	-406.1609	128.2447	-406.1609	128.2447	661	240	-208.8224	114.0796
48360007	508.4410	375.7390	-406.1609	128.2447	-406.1609	128.2447	655	241	-208.8224	114.0796
48374013	508.4410	375.7390	-406.1609	128.2447	-406.1609	128.2447	649	243	-208.8224	114.0796
48388000	508.4410	375.7390	-406.1609	128.2447	-406.1609	128.2447	643	245	-208.8224	114.0796
48402006	508.4410	375.7390	-406.1609	128.2447	-406.1609	128.2447	638	247	-208.8224	114.0796
48416010	510.1050	369.2190	-406.9283	122.5543	-406.9283	122.5543	632	249	-212.0858	114.2572
48430016	510.1050	369.2190	-406.9283	122.5543	-406.9283	122.5543	626	250	-212.0858	114.2572
48444003	510.1050	369.2190	-406.9283	122.5543	-406.9283	122.5543	621	252	-212.0858	114.2572
48458009	510.1050	369.2190	-406.9283	122.5543	-406.9283	122.5543	615	254	-212.0858	114.2572
48472016	510.1050	369.2190	-406.9283	122.5543	-406.9283	122.5543	609	255	-212.0858	114.2572
48486002	510.1050	369.2190	-406.9283	122.5543	-406.9283	122.5543	604	257	-212.0858	114.2572
48500017	513.0670	361.2800	-405.6846	115.4339	-405.6846	115.4339	598	259	-215.2851	114.2819
48514004	513.0670	361.2800	-405.6846	115.4339	-405.6846	115.4339	592	260	-215.2851	114.2819
48528011	513.0670	361.2800	-405.6846	115.4339	-405.6846	115.4339	587	262	-215.2851	114.2819
48542016	513.0670	361.2800	-405.6846	115.4339	-405.6846	115.4339	581	264	-215.2851	114.2819
48556003	513.0670	361.2800	-405.6846	115.4339	-405.6846	115.4339	575	265	-215.2851	114.2819
48570010	513.0670	361.2800	-405.6846	115.4339	-405.6846	115.4339	570	267	-215.2851	114.2819
48584004	515.7820	356.6780	-404.5618	111.2316	-404.5618	111.2316	564	269	-218.2347	114.2214
48598010	515.7820	356.6780	-404.5618	111.2316	-404.5618	111.2316	558	270	-218.2347	114.2214
48612017	515.7820	356.6780	-404.5618	111.2316	-404.5618	111.2316	553	272	-218.2347	114.2214
48626004	515.7820	356.6780	-404.5618	111.2316	-404.5618	111.2316	547	273	-218.2347	114.2214
48640009	515.7820	356.6780	-404.5618	111.2316	-404.5618	111.2316	541	275	-218.2347	114.2214
48654015	515.7820	356.6780	-404.5618	111.2316	-404.5618	111.2316	536	276	-218.2347	114.2214
48668010	519.1050	350.5050	-402.6241	105.4925	-402.6241	105.4925	530	278	-221.2815	114.0380
48682016	519.1050	350.5050	-402.6241	105.4925	-402.6241	105.4925	524	279	-221.2815	114.0380
48696004	519.1050	350.5050	-402.6241	105.4925	-402.6241	105.4925	519	281	-221.2815	114.0380
48710011	519.1050	350.5050	-402.6241	105.4925	-402.6241	105.4925	513	282	-221.2815	114.0380
48724017	519.1050	350.5050	-402.6241	105.4925	-402.6241	105.4925	507	284	-221.2815	114.0380
48738003	519.1050	350.5050	-402.6241	105.4925	-402.6241	105.4925	502	285	-221.2815	114.0380
48752009	521.2800	344.7420	-402.5183	99.9947	-402.5183	99.9947	496	287	-224.4384	113.7269
48766010	521.2800	344.7420	-402.5183	99.9947	-402.5183	99.9947	490	288	-224.4384	113.7269
48780007	521.2800	344.7420	-402.5183	99.9947	-402.5183	99.9947	485	289	-224.4384	113.7269
48794003	521.2800	344.7420	-402.5183	99.9947	-402.5183	99.9947	479	291	-224.4384	113.7269
48808000	521.2800	344.7420	-402.5183	99.9947	-402.5183	99.9947	474	292	-224.4384	113.7269
48822016	521.2800	344.7420	-402.5183	99.9947	-402.5183	99.9947	468	294	-224.4384	113.7269
48836000	524.7550	336.3210	-400.0436	91.9846	-400.0436	91.9846	462	295	-227.1761	113.2957
48850017	524.7550	336.3210	-400.0436	91.9846	-400.0436	91.9846	457	296	-227.1761	113.2957
48864013	524.7550	336.3210	-400.0436	91.9846	-400.0436	91.9846	451	298	-227.1761	113.2957
48878010	524.7550	336.3210	-400.0436	91.9846	-400.0436	91.9846	445	299	-227.1761	113.2957
48892006	524.7550	336.3210	-400.0436	91.9846	-400.0436	91.9846	440	300	-227.1761	113.2957
48906005	527.9020	331.6850	-397.8339	87.3259	-397.8339	87.3259	434	301	-229.6868	112.8094
48920006	527.9020	331.6850	-397.8339	87.3259	-397.8339	87.3259	429	303	-229.6868	112.8094
48934005	527.9020	331.6850	-397.8339	87.3259	-397.8339	87.3259	423	304	-229.6868	112.8094
48948002	527.9020	331.6850	-397.8339	87.3259	-397.8339	87.3259	418	305	-229.6868	112.8094
48962017	527.9020	331.6850	-397.8339	87.3259	-397.8339	87.3259	412	306	-229.6868	112.8094
48976012	527.9020	331.6850	-397.8339	87.3259	-397.8339	87.3259	406	308	-229.6868	112.8094
48990007	533.7920	324.0010	-391.6737	79.7153	-391.6737	79.7153	401	309	-232.3617	112.1143
49004006	533.7920	324.0010	-391.6737	79.7153	-391.6737	79.7153	395	310	-232.3617	112.1143
49018002	533.7920	324.0010	-391.6737	79.7153	-391.6737	79.7153	390	311	-232.3617	112.1143
49032018	533.7920	324.0010	-391.6737	79.7153	-391.6737	79.7153	384	312	-232.3617	112.1143
49046013	533.7920	324.0010	-391.6737	79.7153	-391.6737	79.7153	379	313	-232.3617	112.1143
49060009	533.7920	324.0010	-391.6737	79.7153	-391.6737	79.7153	373	314	-232.3617	112.1143
49074011	536.6160	318.5890	-390.0428	74.0444	-390.0428	74.0444	368	315	-234.9669	111.3143
49088011	536.6160	318.5890	-390.0428	74.0444	-390.0428	74.0444	363	316	-234.9669	111.3143
49102008	536.6160	318.5890	-390.0428	74.0444	-390.0428	74.0444	357	317	-234.9669	111.3143
49116005	536.6160	318.5890	-390.0428	74.0444	-390.0428	74.0444	352	318	-234.9669	111.3143
49130002	536.6160	318.5890	-390.0428	74.0444	-390.0428	74.0444	346	320	-234.9669	111.3143
49144371	539.2210	312.8020	-388.3801	68.0302	-390.0428	74.0444	341	321	-237.2116	110.5084
49158012	539.2210	312.8020	-388.3801	68.0302	-388.3801	68.0302	335	322	-237.2116	110.5084
49172008	539.2210	312.8020	-388.3801	68.0302	-388.3801	68.0302	330	322	-237.2116	110.5084
49186006	539.2210	312.8020	-388.3801	68.0302	-388.3801	68.0302	324	323	-237.2116	110.5084
49200002	539.2210	312.8020	-388.3801	68.0302	-388.3801	68.0302	319	324	-237.2116	110.5084
49214017	539.2210	312.8020	-388.3801	68.0302	-388.3801	68.0302	314	325	-237.2116	110.5084
49228012	541.2460	308.0330	-387.7723	62.7578	-387.7723	62.7578	308	326	-239.6412	109.5281
49242009	541.2460	308.0330	-387.7723	62.7578	-387.7723	62.7578	303	327	-239.6412	109.5281
49256006	541.2460	308.0330	-387.7723	62.7578	-387.7723	62.7578	297	328	-239.6412	109.5281
49270003	541.2460	308.0330	-387.7723	62.7578	-387.7723	62.7578	292	329	-239.6412	109.5281
49284000	541.2460	308.0330	-387.7723	62.7578	-387.7723	62.7578	286	330	-239.6412	109.5281
49298015	541.2460	308.0330	-387.7723	62.7578	-387.7723	62.7578	281	331	-239.6412	109.5281
49312000	548.7890	303.2710	-378.6957	57.4049	-378.6957	57.4049	276	332	-241.8792	108.4610
49326017	548.7890	303.2710	-378.6957	57.4049	-378.6957	57.4049	270	332	-241.8792	108.4610
49340012	548.7890	303.2710	-378.6957	57.4049	-378.6957	57.4049	265	333	-241.8792	108.4610
49354009	548.7890	303.2710	-378.6957	57.4049	-378.6957	57.4049	260	334	-241.8792	108.4610
49368006	548.7890	303.2710	-378.6957	57.4049	-378.6957	57.4049	254	335	-241.8792	108.4610
49382002	548.7890	303.2710	-378.6957	57.4049	-378.6957	57.4049	249	336	-241.8792	108.4610
49396012	553.2960	300.7810	-374.1451	54.0067	-374.1451	54.0067	244	336	-244.0892	107.3038
49410013	553.2960	300.7810	-374.1451	54.0067	-374.1451	54.0067	239	337	-244.0892	107.3038
49424010	553.2960	300.7810	-374.1451	54.0067	-374.1451	54.0067	233	338	-244.0892	107.3038
49438006	553.2960	300.7810	-374.1451	54.0067	-374.1451	54.0067	228	339	-244.0892	107.3038
49452003	553.2960	300.7810	-374.1451	54.0067	-374.1451	54.0067	223	339	-244.0892	107.3038
49466018	553.2960	300.7810	-374.1451	54.0067	-374.1451	54.0067	218	340	-244.0892	107.3038
49480012	557.9200	298.2970	-369.2568	50.5910	-369.2568	50.5910	212	341	-246.1367	106.1237
49494010	557.9200	298.2970	-369.2568	50.5910	-369.2568	50.5910	207	342	-246.1367	106.1237
49508006	557.9200	298.2970	-369.2568	50.5910	-369.2568	50.5910	202	342	-246.1367	106.1237
49522003	557.9200	298.2970	-369.2568	50.5910	-369.2568	50.5910	197	343	-246.1367	106.1237
49536000	557.9200	298.2970	-369.2568	50.5910	-369.2568	50.5910	192	344	-246.1367	106.1237
49550015	557.9200	298.2970	-369.2568	50.5910	-369.2568	50.5910	186	344	-246.1367	106.1237
49564006	563.2680	294.2520	-363.1683	45.6803	-363.1683	45.6803	181	345	-248.0703	104.8535
49578008	563.2680	294.2520	-363.1683	45.6803	-363.1683	45.6803	176	346	-248.0703	104.8535
49592004	563.2680	294.2520	-363.1683	45.6803	-363.1683	45.6803	171	346	-248.0703	104.8535
